Customer Name,Employee Name,Route Name,State,Visit Day,acedns
C0096,,Local-Rudhauli,UP,Tuesday,N
C0096,1319,Local-Rudhauli,UP,Tuesday,N
C0096,1009,Local-Rudhauli,UP,Tuesday,Y
C0096,1081,Local-Rudhauli,,,Y
C0096,1124,Local-Rudhauli,,,Y
C0096,,Bakhira Road,UP,Tuesday,N
C0096,1319,Bakhira Road,UP,Tuesday,N
C0096,1009,Bakhira Road,UP,Tuesday,Y
C0096,1081,Bakhira Road,,,Y
C0096,1124,Bakhira Road,,,Y
C0124,,Basti,UP,Monday,N
C0124,1319,Basti,UP,Monday,N
C0124,1009,Basti,UP,Monday,N
C0162,4055,,,,N
C0162,4055,,,,Y
C0162,,Nath Nagar,UP,Monday,N
C0162,1319,Nath Nagar,UP,Monday,N
C0162,1009,Nath Nagar,UP,Monday,Y
C0162,1081,Nath Nagar,,,Y
C0162,1126,Nath Nagar,,,Y
C0162,,Harihar Pur To Ajawan,UP,Monday,N
C0162,1319,Harihar Pur To Ajawan,UP,Monday,N
C0162,1009,Harihar Pur To Ajawan,UP,Monday,Y
C0162,1081,Harihar Pur To Ajawan,,,Y
C0162,1126,Harihar Pur To Ajawan,,,Y
C0162,,Jarma Patti Kali,UP,Wednesday,N
C0162,1319,Jarma Patti Kali,UP,Wednesday,N
C0162,1009,Jarma Patti Kali,UP,Wednesday,Y
C0162,1081,Jarma Patti Kali,,,Y
C0162,1126,Jarma Patti Kali,,,Y
C0162,,Mukhlispur,UP,Thursday,N
C0162,1319,Mukhlispur,UP,Thursday,N
C0162,1009,Mukhlispur,UP,Thursday,Y
C0162,1081,Mukhlispur,,,Y
C0162,1126,Mukhlispur,,,Y
C0162,,Haisar,UP,Thursday,N
C0162,1319,Haisar,UP,Thursday,N
C0162,1009,Haisar,UP,Thursday,Y
C0162,1081,Haisar,,,Y
C0162,1126,Haisar,,,Y
C0255,,Dabaulia,UP,Monday,N
C0255,1319,Dabaulia,UP,Monday,N
C0255,1009,Dabaulia,UP,Monday,Y
C0255,1081,Dabaulia,,,Y
C0255,1124,Dabaulia,,,Y
C0255,,Local -Visheshwarganj,UP,Monday,N
C0255,1319,Local -Visheshwarganj,UP,Monday,N
C0255,1009,Local -Visheshwarganj,UP,Monday,Y
C0255,1081,Local -Visheshwarganj,,,Y
C0255,1124,Local -Visheshwarganj,,,Y
C0490,1319,Bagh Nagar,UP,,N
C0490,1009,Bagh Nagar,,,Y
C0490,1081,Bagh Nagar,,,Y
C0490,1124,Bagh Nagar,,,Y
C0490,,Semriyawan Road,UP,Thursday,N
C0490,1319,Semriyawan Road,UP,Thursday,N
C0490,1009,Semriyawan Road,UP,Thursday,Y
C0490,1081,Semriyawan Road,,,Y
C0490,1124,Semriyawan Road,,,Y
C0490,,Ghesiyari,UP,Tuesday,N
C0490,1319,Ghesiyari,UP,Tuesday,N
C0490,1009,Ghesiyari,UP,Tuesday,Y
C0490,1081,Ghesiyari,,,Y
C0490,1124,Ghesiyari,,,Y
C0490,,Hanumanganj,UP,Friday,N
C0490,1319,Hanumanganj,UP,Friday,N
C0490,1009,Hanumanganj,UP,Friday,Y
C0490,1081,Hanumanganj,,,Y
C0490,1124,Hanumanganj,,,Y
C0632,,Local- Makhoda,UP,Tuesday,N
C0632,1319,Local- Makhoda,UP,Tuesday,N
C0632,1009,Local- Makhoda,UP,Tuesday,Y
C0632,1081,Local- Makhoda,,,Y
C0632,1124,Local- Makhoda,,,Y
C0632,,Parsa Road,UP,Friday,N
C0632,1319,Parsa Road,UP,Friday,N
C0632,1009,Parsa Road,UP,Friday,Y
C0632,1081,Parsa Road,,,Y
C0632,1124,Parsa Road,,,Y
C1048,,Local -Chawni Bazar,UP,Monday,N
C1048,4055,Local -Chawni Bazar,,,Y
C1048,1319,Local -Chawni Bazar,UP,Monday,N
C1048,1009,Local -Chawni Bazar,UP,Monday,Y
C1048,1081,Local -Chawni Bazar,,,Y
C1048,1124,Local -Chawni Bazar,,,Y
C1552,,Local -Dumariyaganj,UP,Friday,N
C1552,1319,Local -Dumariyaganj,UP,Friday,N
C1552,1009,Local -Dumariyaganj,UP,Friday,Y
C1552,1081,Local -Dumariyaganj,,,Y
C1552,1124,Local -Dumariyaganj,,,Y
C1552,,Bewa-Halaur,UP,Friday,N
C1552,1319,Bewa-Halaur,UP,Friday,N
C1552,1009,Bewa-Halaur,UP,Friday,Y
C1552,1081,Bewa-Halaur,,,Y
C1552,1124,Bewa-Halaur,,,Y
C1552,,BARHNICHAPA,UP,Friday,N
C1552,1319,BARHNICHAPA,UP,Friday,N
C1552,1009,BARHNICHAPA,UP,Friday,Y
C1552,1081,BARHNICHAPA,,,Y
C1552,1124,BARHNICHAPA,,,Y
C2617,,Vikramjoot,UP,Friday,N
C2617,1319,Vikramjoot,UP,Friday,N
C2617,1009,Vikramjoot,UP,Friday,Y
C2617,1081,Vikramjoot,,,Y
C2617,1124,Vikramjoot,,,Y
C2617,,Patthapur,UP,Saturday,N
C2617,1319,Patthapur,UP,Saturday,N
C2617,1009,Patthapur,UP,Saturday,Y
C2617,1081,Patthapur,,,Y
C2617,1124,Patthapur,,,Y
C2617,,Kohray,UP,Wednesday,N
C2617,1319,Kohray,UP,Wednesday,N
C2617,1009,Kohray,UP,Wednesday,Y
C2617,1081,Kohray,,,Y
C2617,1124,Kohray,,,Y
C2617,,Amari,UP,Tuesday,N
C2617,1319,Amari,UP,Tuesday,N
C2617,1009,Amari,UP,Tuesday,Y
C2617,1081,Amari,,,Y
C2617,1124,Amari,,,Y
C2718,1009,Satha-Lalli,,,Y
C2718,1081,Satha-Lalli,,,Y
C2718,1124,Satha-Lalli,,,Y
C2718,,Local -Medhawal,UP,Wednesday,N
C2718,1319,Local -Medhawal,UP,Wednesday,N
C2718,1009,Local -Medhawal,UP,Wednesday,Y
C2718,1081,Local -Medhawal,,,Y
C2718,1124,Local -Medhawal,,,Y
C2718,1319,Satha,UP,,N
C2718,1009,Satha,,,Y
C2800,1002,,,,N
C2800,1002,,,,Y
C2800,1002,,,,Y
C2800,1002,,,,Y
C2800,,Dharamsingwa,UP,Monday,N
C2800,1319,Dharamsingwa,UP,Monday,N
C2800,1009,Dharamsingwa,,,Y
C2800,1081,Dharamsingwa,,,Y
C2800,1124,Dharamsingwa,,,Y
C2801,,Local -Harraiya,UP,Saturday,N
C2801,1319,Local -Harraiya,UP,Saturday,N
C2801,1009,Local -Harraiya,UP,Saturday,N
C2801,1081,Local -Harraiya,UP,,Y
C2956,,Local -Nagar Bazar,UP,Saturday,N
C2956,1319,Local -Nagar Bazar,UP,Saturday,N
C2956,1009,Local -Nagar Bazar,UP,Saturday,Y
C2956,1081,Local -Nagar Bazar,,,Y
C2956,1124,Local -Nagar Bazar,,,Y
C2956,,Karwari Khusauhara,UP,Saturday,N
C2956,1319,Karwari Khusauhara,UP,Saturday,N
C2956,1009,Karwari Khusauhara,UP,Saturday,Y
C2956,1081,Karwari Khusauhara,,,Y
C2956,1124,Karwari Khusauhara,,,Y
C2956,,Chilmapur Daboulia,UP,Wednesday,N
C2956,1319,Chilmapur Daboulia,UP,Wednesday,N
C2956,1009,Chilmapur Daboulia,UP,Wednesday,Y
C2956,1081,Chilmapur Daboulia,,,Y
C2956,1124,Chilmapur Daboulia,,,Y
C2956,,Captanganj road,UP,Thursday,N
C2956,1319,Captanganj road,UP,Thursday,N
C2956,1009,Captanganj road,UP,Thursday,Y
C2956,1081,Captanganj road,,,Y
C2956,1124,Captanganj road,,,Y
C2956,,PIPRAGAUTAM,UP,Sunday,N
C2956,1319,PIPRAGAUTAM,UP,Sunday,N
C2956,1009,PIPRAGAUTAM,UP,Sunday,Y
C2956,1081,PIPRAGAUTAM,,,Y
C2956,1124,PIPRAGAUTAM,,,Y
C0238,1074,Gauri Bazar,UP,,N
C0238,1008,Gauri Bazar,UP,,N
C0238,1074,Chauri Chaura,UP,,N
C0238,1008,Chauri Chaura,UP,,N
C0238,,Nai Bazar To Barhi,UP,Saturday,N
C0238,1074,Nai Bazar To Barhi,UP,Saturday,N
C0238,1008,Nai Bazar To Barhi,UP,Saturday,N
C0238,,Rajdhani To Karjaha,UP,Monday,N
C0238,1074,Rajdhani To Karjaha,UP,Monday,N
C0238,1008,Rajdhani To Karjaha,UP,Monday,N
C0238,,Phutahwa - Sardar Nagar,UP,Sunday,N
C0238,1074,Phutahwa - Sardar Nagar,UP,Sunday,N
C0238,1008,Phutahwa - Sardar Nagar,UP,Sunday,N
C0238,1074,Pyasi Kui-Belwar,UP,,N
C0238,1008,Pyasi Kui-Belwar,UP,,N
C0432,,Local-Pipraich,UP,Tuesday,N
C0432,1074,Local-Pipraich,UP,Tuesday,Y
C0432,1008,Local-Pipraich,UP,Tuesday,Y
C0432,1126,Local-Pipraich,UP,Tuesday,Y
C0432,,Ahirauli - Jagdishpur,UP,Friday,N
C0432,1074,Ahirauli - Jagdishpur,UP,Friday,Y
C0432,1008,Ahirauli - Jagdishpur,UP,Friday,Y
C0432,1126,Ahirauli - Jagdishpur,UP,Friday,Y
C0432,,Mansoorganj -Mujahna,UP,Wednesday,N
C0432,1074,Mansoorganj -Mujahna,UP,Wednesday,Y
C0432,1008,Mansoorganj -Mujahna,UP,Wednesday,Y
C0432,1126,Mansoorganj -Mujahna,UP,Wednesday,Y
C1142,,Local -Dohrighat,UP,Sunday,N
C1142,1074,Local -Dohrighat,UP,Sunday,Y
C1142,1008,Local -Dohrighat,UP,Sunday,Y
C1142,1126,Local -Dohrighat,UP,Sunday,Y
C1256,1074,MachliGaon,,,Y
C1256,1014,MachliGaon,UP,,Y
C1256,1008,MachliGaon,,,Y
C1256,1126,MachliGaon,,,Y
C1256,,P.P. Ganj,UP,Monday,N
C1256,1074,P.P. Ganj,UP,Monday,Y
C1256,1014,P.P. Ganj,UP,Monday,Y
C1256,1008,P.P. Ganj,UP,Monday,Y
C1256,1126,P.P. Ganj,UP,Monday,Y
C1256,,Local-Kauria,UP,Wednesday,N
C1256,1074,Local-Kauria,UP,Wednesday,Y
C1256,1014,Local-Kauria,UP,Wednesday,Y
C1256,1008,Local-Kauria,UP,Wednesday,Y
C1256,1126,Local-Kauria,UP,Wednesday,Y
C1256,,Balapar - Maharajganj,UP,Sunday,N
C1256,1074,Balapar - Maharajganj,UP,Sunday,Y
C1256,1014,Balapar - Maharajganj,UP,Sunday,Y
C1256,1008,Balapar - Maharajganj,UP,Sunday,Y
C1256,1126,Balapar - Maharajganj,UP,Sunday,Y
C1256,,Badhya Chowk,UP,Thursday,N
C1256,1074,Badhya Chowk,UP,Thursday,Y
C1256,1014,Badhya Chowk,UP,Thursday,Y
C1256,1008,Badhya Chowk,UP,Thursday,Y
C1256,1126,Badhya Chowk,UP,Thursday,Y
C1256,,Mujuri - Paniyara,UP,Friday,N
C1256,1074,Mujuri - Paniyara,UP,Friday,Y
C1256,1014,Mujuri - Paniyara,UP,Friday,Y
C1256,1008,Mujuri - Paniyara,UP,Friday,Y
C1256,1126,Mujuri - Paniyara,UP,Friday,Y
C1256,1074,Kampiarganj-karmahini,,,Y
C1256,1014,Kampiarganj-karmahini,UP,,Y
C1256,1008,Kampiarganj-karmahini,,,Y
C1256,1126,Kampiarganj-karmahini,,,Y
C1811,,Belghat- Kuri Bazar,UP,Saturday,N
C1811,1074,Belghat- Kuri Bazar,UP,Saturday,Y
C1811,1008,Belghat- Kuri Bazar,UP,Saturday,Y
C1811,1126,Belghat- Kuri Bazar,UP,Saturday,Y
C1811,,Dughara,UP,Wednesday,N
C1811,1074,Dughara,UP,Wednesday,Y
C1811,1008,Dughara,UP,Wednesday,Y
C1811,1126,Dughara,UP,Wednesday,Y
C1811,,Kui Bazar,UP,Friday,N
C1811,1074,Kui Bazar,UP,Friday,Y
C1811,1008,Kui Bazar,UP,Friday,Y
C1811,1126,Kui Bazar,UP,Friday,Y
C1811,,Sonvarsha,UP,Thursday,N
C1811,1074,Sonvarsha,UP,Thursday,Y
C1811,1008,Sonvarsha,UP,Thursday,Y
C1811,1126,Sonvarsha,UP,Thursday,Y
C1811,,Satuabhar- Bigahi,UP,Tuesday,N
C1811,1074,Satuabhar- Bigahi,UP,Tuesday,Y
C1811,1008,Satuabhar- Bigahi,UP,Tuesday,Y
C1811,1126,Satuabhar- Bigahi,UP,Tuesday,Y
C2021,,Local-Nichloul,UP,Saturday,N
C2021,1074,Local-Nichloul,UP,Saturday,Y
C2021,1024,Local-Nichloul,UP,Saturday,Y
C2021,1008,Local-Nichloul,UP,Saturday,Y
C2021,7777,Local-Nichloul,UP,Saturday,Y
C2021,1126,Local-Nichloul,UP,Saturday,Y
C2089,,Local-Amrutiya Bazar,UP,Wednesday,N
C2089,1074,Local-Amrutiya Bazar,UP,Wednesday,Y
C2089,1008,Local-Amrutiya Bazar,UP,Wednesday,Y
C2089,1126,Local-Amrutiya Bazar,UP,Wednesday,Y
C2093,,Local-Sahjanwa,UP,Thursday,N
C2093,1074,Local-Sahjanwa,UP,Thursday,Y
C2093,1008,Local-Sahjanwa,UP,Thursday,Y
C2093,1126,Local-Sahjanwa,UP,Thursday,Y
C2093,,Bhiti Rawat-Maghar,UP,Thursday,N
C2093,1074,Bhiti Rawat-Maghar,UP,Thursday,Y
C2093,1008,Bhiti Rawat-Maghar,UP,Thursday,Y
C2093,1126,Bhiti Rawat-Maghar,UP,Thursday,Y
C2094,,Local- Ramkola,UP,Friday,N
C2094,1074,Local- Ramkola,UP,Friday,Y
C2094,1055,Local- Ramkola,,,Y
C2094,1014,Local- Ramkola,UP,,Y
C2094,1008,Local- Ramkola,UP,Friday,Y
C2094,1126,Local- Ramkola,UP,Friday,Y
C2096,,Local -Nautanwa,UP,Monday,N
C2096,1074,Local -Nautanwa,UP,Monday,N
C2096,1008,Local -Nautanwa,UP,Monday,N
C2440,,Sukrauli,UP,Thursday,N
C2440,1074,Sukrauli,UP,Thursday,Y
C2440,1008,Sukrauli,UP,Thursday,Y
C2440,1126,Sukrauli,UP,Thursday,Y
C2440,,Belkata,UP,Saturday,N
C2440,1074,Belkata,UP,Saturday,Y
C2440,1008,Belkata,UP,Saturday,Y
C2440,1126,Belkata,UP,Saturday,Y
C2440,,Dumari,UP,Tuesday,N
C2440,1074,Dumari,UP,Tuesday,Y
C2440,1008,Dumari,UP,Tuesday,Y
C2440,1126,Dumari,UP,Tuesday,Y
C2594,,Gorakhpur,UP,Tuesday,N
C2594,1074,Gorakhpur,UP,Tuesday,Y
C2594,1008,Gorakhpur,UP,Tuesday,Y
C2594,1126,Gorakhpur,UP,Tuesday,Y
C2687,1074,Gopalpur To Jhumila,,,Y
C2687,1014,Gopalpur To Jhumila,UP,,Y
C2687,1008,Gopalpur To Jhumila,,,Y
C2687,1126,Gopalpur To Jhumila,,,Y
C2687,,Local- Gola Bazar,UP,Monday,N
C2687,1074,Local- Gola Bazar,UP,Monday,Y
C2687,1014,Local- Gola Bazar,UP,,Y
C2687,1008,Local- Gola Bazar,UP,Monday,Y
C2687,1126,Local- Gola Bazar,UP,Monday,Y
C2552,1039,Local -Rudrapur,UP,Monday,N
C2628,1039,Bhagalpur Local,UP,Tuesday,Y
C2628,7777,Bhagalpur Local,UP,Tuesday,Y
C2628,1126,Bhagalpur Local,UP,Tuesday,Y
C2740,1039,Local-Kasia,UP,Monday,N
C2740,1039,Shivpur-Saphan,UP,Thursday,N
C2740,1039,Tarkulva,UP,Tuesday,N
C2740,1039,Jokwa,UP,Sunday,N
C0078,,Local-PATHARDEVA,UP,Wednesday,N
C0078,1039,Local-PATHARDEVA,UP,Wednesday,Y
C0078,1014,Local-PATHARDEVA,UP,Wednesday,Y
C0078,7777,Local-PATHARDEVA,UP,Wednesday,Y
C0078,1126,Local-PATHARDEVA,UP,Wednesday,Y
C0365,,Local -Hatwa,UP,Monday,N
C0365,1039,Local -Hatwa,UP,Monday,Y
C0365,1014,Local -Hatwa,UP,Monday,Y
C0365,7777,Local -Hatwa,UP,Monday,Y
C0365,1126,Local -Hatwa,UP,Monday,Y
C0365,,Nooriganj Ghati,UP,Friday,N
C0365,1039,Nooriganj Ghati,UP,Friday,Y
C0365,1014,Nooriganj Ghati,UP,Friday,Y
C0365,7777,Nooriganj Ghati,UP,Friday,Y
C0365,1126,Nooriganj Ghati,UP,Friday,Y
C0693,,Baitalpur-Local,UP,Tuesday,N
C0693,1039,Baitalpur-Local,UP,Tuesday,Y
C0693,1014,Baitalpur-Local,UP,Tuesday,Y
C0693,1008,Baitalpur-Local,UP,Tuesday,Y
C0693,1126,Baitalpur-Local,UP,Tuesday,Y
C0693,,Local-Bishunpura,UP,Tuesday,N
C0693,1039,Local-Bishunpura,UP,Tuesday,Y
C0693,1014,Local-Bishunpura,UP,Tuesday,Y
C0693,7777,Local-Bishunpura,UP,Tuesday,Y
C0693,1126,Local-Bishunpura,UP,Tuesday,Y
C0693,,Mahuwadeeh-Rampur Karkhana,UP,Friday,N
C0693,1039,Mahuwadeeh-Rampur Karkhana,UP,Friday,Y
C0693,1014,Mahuwadeeh-Rampur Karkhana,UP,Friday,Y
C0693,7777,Mahuwadeeh-Rampur Karkhana,UP,Friday,Y
C0693,1126,Mahuwadeeh-Rampur Karkhana,UP,Friday,Y
C1336,,Local -Khukhundu,UP,Sunday,N
C1336,1039,Local -Khukhundu,UP,Sunday,Y
C1336,1014,Local -Khukhundu,UP,Sunday,Y
C1336,1008,Local -Khukhundu,UP,,Y
C1336,7777,Local -Khukhundu,UP,Sunday,Y
C1336,1126,Local -Khukhundu,UP,Sunday,Y
C1336,,Local-Noorkhar-Bakuntpur,UP,Thursday,N
C1336,1039,Local-Noorkhar-Bakuntpur,UP,Thursday,Y
C1336,1014,Local-Noorkhar-Bakuntpur,UP,Thursday,Y
C1336,1008,Local-Noorkhar-Bakuntpur,UP,,Y
C1336,7777,Local-Noorkhar-Bakuntpur,UP,Thursday,Y
C1336,1126,Local-Noorkhar-Bakuntpur,UP,Thursday,Y
C1336,,Sonughat-Bhulauni-Veerpur,UP,Tuesday,N
C1336,1039,Sonughat-Bhulauni-Veerpur,UP,Tuesday,Y
C1336,1014,Sonughat-Bhulauni-Veerpur,UP,Tuesday,Y
C1336,1008,Sonughat-Bhulauni-Veerpur,UP,,Y
C1336,7777,Sonughat-Bhulauni-Veerpur,UP,Tuesday,Y
C1336,1126,Sonughat-Bhulauni-Veerpur,UP,Tuesday,Y
C1724,,Local-Lartown,UP,Wednesday,N
C1724,1039,Local-Lartown,UP,Wednesday,Y
C1724,1014,Local-Lartown,UP,Wednesday,Y
C1724,1008,Local-Lartown,UP,Wednesday,Y
C1724,7777,Local-Lartown,UP,Wednesday,Y
C1724,1126,Local-Lartown,UP,Wednesday,Y
C1724,,Lar Road-Mail Chauraha,UP,Friday,N
C1724,1039,Lar Road-Mail Chauraha,UP,Friday,Y
C1724,1014,Lar Road-Mail Chauraha,UP,Friday,Y
C1724,1008,Lar Road-Mail Chauraha,UP,Friday,Y
C1724,7777,Lar Road-Mail Chauraha,UP,Friday,Y
C1724,1126,Lar Road-Mail Chauraha,UP,Friday,Y
C1724,,Sohagra Raod-Guthani-Mahrauna,UP,Saturday,N
C1724,1039,Sohagra Raod-Guthani-Mahrauna,UP,Saturday,Y
C1724,1014,Sohagra Raod-Guthani-Mahrauna,UP,Saturday,Y
C1724,1008,Sohagra Raod-Guthani-Mahrauna,UP,Saturday,Y
C1724,7777,Sohagra Raod-Guthani-Mahrauna,UP,Saturday,Y
C1724,1126,Sohagra Raod-Guthani-Mahrauna,UP,Saturday,Y
C1981,1039,Local -Rudrapur,UP,,Y
C1981,1014,Local -Rudrapur,UP,,Y
C1981,1008,Local -Rudrapur,UP,,Y
C1981,7777,Local -Rudrapur,UP,,Y
C1981,1126,Local -Rudrapur,UP,,Y
C1981,,Madanpur-Mahen,UP,Tuesday,N
C1981,1039,Madanpur-Mahen,UP,Tuesday,Y
C1981,1014,Madanpur-Mahen,UP,Tuesday,Y
C1981,1008,Madanpur-Mahen,UP,Tuesday,Y
C1981,7777,Madanpur-Mahen,UP,Tuesday,Y
C1981,1126,Madanpur-Mahen,UP,Tuesday,Y
C1981,,Jamaniya,UP,Thursday,N
C1981,1039,Jamaniya,UP,Thursday,Y
C1981,1014,Jamaniya,UP,Thursday,Y
C1981,1008,Jamaniya,UP,Thursday,Y
C1981,7777,Jamaniya,UP,Thursday,Y
C1981,1126,Jamaniya,UP,Thursday,Y
C1981,,Bus Stand,UP,Monday,N
C1981,1039,Bus Stand,UP,Monday,Y
C1981,1014,Bus Stand,UP,Monday,Y
C1981,1008,Bus Stand,UP,Monday,Y
C1981,7777,Bus Stand,UP,Monday,Y
C1981,1126,Bus Stand,UP,Monday,Y
C2102,,Local-BhatparRani,UP,Saturday,N
C2102,1039,Local-BhatparRani,UP,Saturday,Y
C2102,1014,Local-BhatparRani,UP,Saturday,Y
C2102,7777,Local-BhatparRani,UP,Saturday,Y
C2102,1126,Local-BhatparRani,UP,Saturday,Y
C2102,,Stand Market-Fulwaria,UP,Sunday,N
C2102,1039,Stand Market-Fulwaria,UP,Sunday,Y
C2102,1014,Stand Market-Fulwaria,UP,Sunday,Y
C2102,7777,Stand Market-Fulwaria,UP,Sunday,Y
C2102,1126,Stand Market-Fulwaria,UP,Sunday,Y
C2909,1039,Nawalpur,UP,,Y
C2909,7777,Nawalpur,UP,,Y
C2909,1126,Nawalpur,UP,,Y
C2909,,Salempur Local,UP,Monday,N
C2909,1039,Salempur Local,UP,Monday,Y
C2909,1014,Salempur Local,UP,Monday,Y
C2909,1008,Salempur Local,UP,,Y
C2909,7777,Salempur Local,UP,Monday,Y
C2909,1126,Salempur Local,UP,Monday,Y
C0001,1024,Local - Maharajganj,UP,Saturday,Y
C0001,1126,Local - Maharajganj,UP,Saturday,N
C0001,1024,Khutha,UP,Thursday,Y
C0001,1126,Khutha,UP,Thursday,N
C0001,1024,Chowk bazar,UP,Tuesday,Y
C0001,1126,Chowk bazar,UP,Tuesday,N
C0001,1024,Shikarpur-Dharampur,UP,Wednesday,Y
C0001,1126,Shikarpur-Dharampur,UP,Wednesday,N
C0001,1024,Sinduriya-Mithaura,UP,Monday,Y
C0001,1126,Sinduriya-Mithaura,UP,Monday,N
C0063,,Local-Nichlaul,UP,Wednesday,N
C0063,1024,Local-Nichlaul,UP,Wednesday,N
C0063,1078,Local-Nichlaul,UP,Wednesday,N
C0063,,Jhulnipur-Nahar Road,UP,Saturday,N
C0063,1024,Jhulnipur-Nahar Road,UP,Saturday,N
C0063,1078,Jhulnipur-Nahar Road,UP,Saturday,N
C0122,1078,Khutha,UP,Thursday,Y
C0122,1126,Khutha,UP,Thursday,Y
C0122,1078,Chowk bazar,UP,Tuesday,Y
C0122,1126,Chowk bazar,UP,Tuesday,Y
C0122,1078,Rampur-Baghapur,,,Y
C0122,1126,Rampur-Baghapur,UP,,Y
C0122,1078,Shikarpur-Dharampur,UP,Wednesday,Y
C0122,1126,Shikarpur-Dharampur,UP,Wednesday,Y
C0122,1078,Sinduriya-Mithaura,UP,Monday,Y
C0122,1126,Sinduriya-Mithaura,UP,Monday,Y
C0122,1024,Local-MAHARAJGANJ,UP,,Y
C0122,1078,Local-MAHARAJGANJ,UP,Saturday,Y
C0122,1126,Local-MAHARAJGANJ,UP,Saturday,Y
C0246,,Local-Nautanwa,UP,Friday,N
C0246,1024,Local-Nautanwa,UP,Friday,Y
C0246,1014,Local-Nautanwa,UP,,Y
C0246,1078,Local-Nautanwa,UP,Friday,Y
C0246,1126,Local-Nautanwa,UP,Friday,Y
C0246,1024,Sonauli,UP,,Y
C0246,1014,Sonauli,UP,,Y
C0246,1078,Sonauli,UP,,Y
C0246,1126,Sonauli,UP,,Y
C0456,,Local -Kranti Chauraha,UP,Monday,N
C0456,1024,Local -Kranti Chauraha,UP,Monday,Y
C0456,1078,Local -Kranti Chauraha,UP,Monday,Y
C0456,1126,Local -Kranti Chauraha,UP,Monday,Y
C0456,,Bhuwani-Jakhira-Barigaon,UP,Saturday,N
C0456,1024,Bhuwani-Jakhira-Barigaon,UP,Saturday,Y
C0456,1078,Bhuwani-Jakhira-Barigaon,UP,Saturday,Y
C0456,1126,Bhuwani-Jakhira-Barigaon,UP,Saturday,Y
C0456,,Bailwa-Puraina-Basantpur-Rampur,UP,Wednesday,N
C0456,1024,Bailwa-Puraina-Basantpur-Rampur,UP,Wednesday,Y
C0456,1078,Bailwa-Puraina-Basantpur-Rampur,UP,Wednesday,Y
C0456,1126,Bailwa-Puraina-Basantpur-Rampur,UP,Wednesday,Y
C0537,,Local-Tamkuhi Road,UP,Tuesday,N
C0537,1024,Local-Tamkuhi Road,UP,Tuesday,N
C0537,1014,Local-Tamkuhi Road,UP,Tuesday,N
C0537,,Tamkuhi Raj,UP,Friday,N
C0537,1024,Tamkuhi Raj,UP,Friday,N
C0537,1014,Tamkuhi Raj,UP,Friday,N
C0669,,Local-Captanganj,UP,Wednesday,N
C0669,1024,Local-Captanganj,UP,Wednesday,Y
C0669,1078,Local-Captanganj,UP,Wednesday,Y
C0669,1126,Local-Captanganj,UP,Wednesday,Y
C0669,,Local-Muthauli,UP,Friday,N
C0669,1024,Local-Muthauli,UP,Friday,Y
C0669,1078,Local-Muthauli,UP,Friday,Y
C0669,1126,Local-Muthauli,UP,Friday,Y
C0893,,Local-Thoothibari,UP,Tuesday,N
C0893,1024,Local-Thoothibari,UP,Tuesday,Y
C0893,1078,Local-Thoothibari,UP,Tuesday,Y
C0893,1126,Local-Thoothibari,UP,Tuesday,Y
C1203,,Local-Siswan Bazar,UP,Thursday,N
C1203,1024,Local-Siswan Bazar,UP,Thursday,Y
C1203,1014,Local-Siswan Bazar,UP,Thursday,Y
C1203,1078,Local-Siswan Bazar,UP,Thursday,Y
C1203,1151,Local-Siswan Bazar,UP,Thursday,Y
C1203,,Gherwa-Baluipur,UP,Sunday,N
C1203,1024,Gherwa-Baluipur,UP,Sunday,Y
C1203,1014,Gherwa-Baluipur,UP,Sunday,Y
C1203,1078,Gherwa-Baluipur,UP,Sunday,Y
C1203,1126,Gherwa-Baluipur,UP,Sunday,Y
C1203,,Khanda-Chitauni,UP,Tuesday,N
C1203,1024,Khanda-Chitauni,UP,Tuesday,Y
C1203,1078,Khanda-Chitauni,UP,Tuesday,Y
C1203,1126,Khanda-Chitauni,UP,Tuesday,Y
C1203,,Belwa-Bihari Chapra,UP,Friday,N
C1203,1024,Belwa-Bihari Chapra,UP,Friday,Y
C1203,1014,Belwa-Bihari Chapra,UP,Friday,Y
C1203,1078,Belwa-Bihari Chapra,UP,Friday,Y
C1203,1126,Belwa-Bihari Chapra,UP,Friday,Y
C1203,,Katehari,UP,Monday,N
C1203,1024,Katehari,UP,Monday,Y
C1203,1014,Katehari,UP,Monday,Y
C1203,1078,Katehari,UP,Monday,Y
C1203,1126,Katehari,UP,Monday,Y
C1291,1024,Tripti-Dudahi,,,Y
C1291,1078,Tripti-Dudahi,,,Y
C1291,1126,Tripti-Dudahi,,,Y
C1291,1024,Katkuiya,,,Y
C1291,1078,Katkuiya,,,Y
C1291,1126,Katkuiya,,,Y
C1291,1024,GURUVALI-TURPATI,,,Y
C1291,1126,GURUVALI-TURPATI,,,Y
C1291,,Dudahi Local,UP,Thursday,N
C1291,1024,Dudahi Local,UP,Thursday,Y
C1291,1078,Dudahi Local,UP,Thursday,Y
C1291,1126,Dudahi Local,UP,Thursday,Y
C2399,,Partawal Local,UP,Wednesday,N
C2399,1024,Partawal Local,UP,Wednesday,Y
C2399,1078,Partawal Local,UP,Wednesday,Y
C2399,1126,Partawal Local,UP,Wednesday,Y
C2399,,Shyam Deurva,UP,Tuesday,N
C2399,1024,Shyam Deurva,UP,Tuesday,Y
C2399,1078,Shyam Deurva,UP,Tuesday,Y
